1.50226	1.51102	,    1.5	    1.5	-0.0015	      1	,-0.00225557	 -0.0110208	
 2.5006	1.50977	,    2.5	    1.5	-0.0015	      1	,-0.000599355	 -0.00976885	
-2.50012	-1.51047	,  -2.5	  -1.5	0.0025	     1	,0.00012385	 0.0104655	
-1.50219	-1.50916	,  -1.5	  -1.5	0.0015	     1	,0.00219409	0.00915949	
-0.505121	 -1.50912	,  -0.5	  -1.5	0.0005	     1	,0.00512152	0.00912182	
0.494426	-1.50837	,    0.5	   -1.5	-0.0005	      1	,0.00557357	0.00836674	
 1.49302	-1.50856	,    1.5	   -1.5	-0.0015	      1	,0.00697467	0.00856419	
 2.49209	-1.50975	,    2.5	   -1.5	-0.0025	      1	,0.00790651	0.00974547	
 -2.49588	-0.504637	,  -2.5	  -0.5	0.0025	     1	,-0.00412203	 0.00463734	
 -1.49927	-0.503248	,  -1.5	  -0.5	0.0015	     1	,-0.000724949	   0.0032477	
-0.501403	-0.502785	,  -0.5	  -0.5	0.0005	     1	,0.00140345	0.00278476	
 0.497678	-0.502903	,    0.5	   -0.5	-0.0005	      1	, 0.0023221	0.00290251	
1.49626	-0.5026	,    1.5	   -0.5	-0.0015	      1	,0.00374001	 0.0026004	
 2.49485	-0.50207	,    2.5	   -0.5	-0.0025	      1	,0.00515201	 0.0020698	
-2.49211	0.501316	,  -2.5	   0.5	0.0025	     1	,-0.00788761	-0.00131554	
-1.49477	0.502034	,  -1.5	   0.5	0.0015	     1	,-0.00522527	-0.00203407	
-0.497031	 0.503214	,  -0.5	   0.5	0.0005	     1	,-0.00296914	-0.00321439	
0.501723	 0.50266	,    0.5	    0.5	-0.0005	      1	, -0.0017233	-0.00265952	
 1.50007	0.502917	,    1.5	    0.5	-0.0015	      1	,-7.45379E-05	 -0.00291681	
 2.49749	0.503111	,    2.5	    0.5	-0.0025	      1	, 0.00250853	-0.00311102	
-2.48827	 1.50861	,  -2.5	   1.5	0.0025	     1	,-0.0117292	-0.0086137	
-1.4916	 1.5096	,  -1.5	   1.5	0.0015	     1	,-0.00839493	-0.00959862	
-0.49378	 1.51071	,  -0.5	   1.5	0.0005	     1	,-0.00621985	 -0.0107084	
0.503987	 1.51084	,    0.5	    1.5	-0.0005	      1	,-0.00398763	 -0.0108405	
1.50257	1.51052	,    1.5	    1.5	-0.0015	      1	,-0.00257372	  -0.010524	
2.50031	1.51042	,    2.5	    1.5	-0.0025	      1	,-0.000308254	  -0.0104219	
-2.50019	 -1.5105	,-2.5	-1.5	   0	   1	,0.000185918	  0.0104996	
-1.50234	-1.50909	,-1.5	-1.5	   0	   1	,0.00234179	0.00908845	
-0.504851	 -1.50838	,-0.5	-1.5	   0	   1	,0.00485122	0.00838379	
0.494349	-1.50819	, 0.5	-1.5	   0	   1	,0.00565085	0.00818656	
 1.49323	-1.50833	, 1.5	-1.5	   0	   1	,0.00677485	0.00833208	
 2.49241	-1.50972	, 2.5	-1.5	   0	   1	,0.00758877	0.00972413	
 -2.49577	-0.504512	,-2.5	-0.5	   0	   1	,-0.00422821	 0.00451186	
 -1.49922	-0.503193	,-1.5	-0.5	   0	   1	,-0.000777909	  0.00319333	
-0.501453	-0.502709	,-0.5	-0.5	   0	   1	,0.00145304	0.00270859	
 0.497707	-0.502899	, 0.5	-0.5	   0	   1	,0.00229264	0.00289907	
  1.49628	-0.502399	, 1.5	-0.5	   0	   1	,0.00371822	0.00239919	
   2.4951	-0.502109	, 2.5	-0.5	   0	   1	,0.00489994	0.00210932	
-2.49205	0.501107	,-2.5	 0.5	   0	   1	,-0.00795348	-0.00110716	
-1.49481	0.502055	,-1.5	 0.5	   0	   1	,-0.00519173	-0.00205454	
-0.49722	 0.50324	,-0.5	 0.5	   0	   1	,-0.00278006	 -0.0032395	
0.501673	0.502802	,0.5	0.5	  0	  1	,-0.00167299	-0.00280186	
 1.49997	0.503205	,1.5	0.5	  0	  1	,2.61305E-05	-0.00320545	
 2.49711	0.503793	,2.5	0.5	  0	  1	,  0.0028919	-0.00379322	
-2.48779	 1.50739	,-2.5	 1.5	   0	   1	, -0.0122139	-0.00738564	
-1.49189	 1.50957	,-1.5	 1.5	   0	   1	,-0.00811332	-0.00956981	
-0.493896	  1.51093	,-0.5	 1.5	   0	   1	,-0.00610429	 -0.0109342	
0.504095	 1.51018	,0.5	1.5	  0	  1	,-0.0040954	-0.0101789	
1.50242	 1.5109	,1.5	1.5	  0	  1	,-0.00242492	  -0.010905	
2.50035	1.51026	,2.5	1.5	  0	  1	,-0.000354227	  -0.0102624	


2017/06/20 13:57:33.6821(c1CalibrationProcess)GENERIC_MESSAGE,Before,   0.734994	   0.128167	  0.0396326	 -0.0287356	  0.0367099	0.000440084	
2017/06/20 13:57:33.6821(c1CalibrationProcess)GENERIC_MESSAGE,After,  0.734465	  0.128149	 0.0396201	 -0.075134	-0.0261169	0.00204234	
2017/06/20 13:57:33.6831(c1CalibrationProcess)GENERIC_MESSAGE,Error Vector,-0.000528469	-1.77234E-05	-3.24266E-05	  -0.0464005	  -0.0628468	-0.000203284	
2017/06/20 13:57:33.6831(c1CalibrationProcess)GENERIC_MESSAGE,Error Vector Norm,0.0781220260816755
2017/06/20 14:00:07.3159(c1CalibrationProcess)GENERIC_MESSAGE,Average,0.00766467199036757
Deviation,0.00314274966443575
Count,121
Data Pairs,Real,Ideal,Error
-2.50291	 -1.5104	,-2.5	-1.5	   0	   1	,0.00290632	 0.0103976	
-2.50283	-1.51063	,   -2.5	   -1.5	-0.0015	      1	,0.0028321	0.0106285	
-1.50523	-1.50789	,   -1.5	   -1.5	-0.0015	      1	,0.0052281	0.0078892	
-0.50801	-1.50663	,   -0.5	   -1.5	-0.0015	      1	, 0.0080099	0.00663152	
0.493123	-1.50767	,    0.5	   -1.5	-0.0015	      1	,0.00687686	0.00767494	
 1.49037	-1.50426	,    1.5	   -1.5	-0.0015	      1	,0.00963399	0.00425931	
2.48987	-1.5031	,    2.5	   -1.5	-0.0015	      1	,0.0101276	0.0030977	
 -2.49713	-0.506336	,   -2.5	   -0.5	-0.0005	      1	,-0.00287165	 0.00633641	
 -1.50031	-0.503993	,   -1.5	   -0.5	-0.0005	      1	,0.000308558	 0.00399348	
-0.502777	-0.502532	,   -0.5	   -0.5	-0.0005	      1	,0.00277678	0.00253251	
 0.496669	-0.501324	,    0.5	   -0.5	-0.0005	      1	,0.00333127	0.00132407	
  1.49523	-0.499932	,    1.5	   -0.5	-0.0005	      1	,  0.00476829	-6.81788E-05	
  2.49398	-0.498268	,    2.5	   -0.5	-0.0005	      1	, 0.00602374	-0.00173151	
-2.49331	0.499608	,  -2.5	   0.5	0.0005	     1	,-0.00669116	0.000391537	
-1.49522	0.500345	,  -1.5	   0.5	0.0005	     1	, -0.00477537	-0.000345474	
-0.49681	0.501486	,  -0.5	   0.5	0.0005	     1	,-0.00319022	-0.00148611	
0.502006	0.502406	,   0.5	   0.5	0.0005	     1	,-0.00200621	-0.00240607	
 1.50056	0.503831	,   1.5	   0.5	0.0005	     1	,-0.000564049	 -0.00383097	
 2.49817	0.505146	,   2.5	   0.5	0.0005	     1	, 0.00182518	-0.00514669	
-2.48818	 1.50499	,  -2.5	   1.5	0.0015	     1	, -0.0118167	-0.00498724	
-1.49097	 1.50681	,  -1.5	   1.5	0.0015	     1	,-0.00902792	-0.00680905	
-0.492214	  1.50793	,  -0.5	   1.5	0.0015	     1	,-0.00778598	 -0.0079342	
0.506076	 1.50783	,   0.5	   1.5	0.0015	     1	,-0.00607563	 -0.0078353	
  1.505	1.50901	,   1.5	   1.5	0.0015	     1	, -0.0050045	-0.00901176	
2.50309	1.50881	,   2.5	   1.5	0.0015	     1	, -0.0030907	-0.00880729	
-2.50287	-1.51062	,   -2.5	   -1.5	-0.0025	      1	,0.00287221	   0.01062	
-1.50504	-1.50784	,   -1.5	   -1.5	-0.0015	      1	,0.00504106	0.00783749	
-0.507764	 -1.50609	,   -0.5	   -1.5	-0.0005	      1	,0.00776432	 0.0060907	
0.494157	-1.51021	,   0.5	  -1.5	0.0005	     1	,0.00584254	 0.0102076	
 1.49069	-1.50523	,   1.5	  -1.5	0.0015	     1	,0.00930572	0.00522518	
 2.48973	-1.50301	,   2.5	  -1.5	0.0025	     1	, 0.0102703	0.00300674	
-2.49729	-0.50665	,   -2.5	   -0.5	-0.0025	      1	,-0.00270804	 0.00665006	
 -1.50012	-0.504246	,   -1.5	   -0.5	-0.0015	      1	,0.000121929	 0.00424631	
-0.502671	-0.502581	,   -0.5	   -0.5	-0.0005	      1	,0.00267088	 0.0025811	
0.496571	 -0.5013	,   0.5	  -0.5	0.0005	     1	,0.00342829	0.00130014	
  1.49559	-0.500333	,   1.5	  -0.5	0.0015	     1	, 0.00440634	0.000333283	
 2.49408	-0.49803	,   2.5	  -0.5	0.0025	     1	, 0.00591815	-0.00196961	
-2.49362	0.499844	,   -2.5	    0.5	-0.0025	      1	,-0.00638225	0.000155744	
-1.49509	0.500128	,   -1.5	    0.5	-0.0015	      1	, -0.00491242	-0.000128141	
-0.496778	 0.501614	,   -0.5	    0.5	-0.0005	      1	,-0.00322151	-0.00161393	
0.502116	0.502431	,   0.5	   0.5	0.0005	     1	, -0.0021162	-0.00243051	
 1.50069	0.503894	,   1.5	   0.5	0.0015	     1	,-0.000693282	 -0.00389449	
2.49808	0.50552	,   2.5	   0.5	0.0025	     1	,  0.0019152	-0.00551987	
-2.48823	 1.50485	,   -2.5	    1.5	-0.0025	      1	, -0.0117699	-0.00484621	
-1.49116	 1.50686	,   -1.5	    1.5	-0.0015	      1	,-0.00884103	-0.00685683	
-0.49237	 1.50801	,   -0.5	    1.5	-0.0005	      1	,-0.00763016	-0.00801435	
0.505642	 1.50855	,   0.5	   1.5	0.0005	     1	,-0.00564243	-0.00854542	
1.50462	1.50929	,   1.5	   1.5	0.0015	     1	,-0.00462272	 -0.0092891	
 2.5032	1.50833	,   2.5	   1.5	0.0025	     1	,-0.00320063	-0.00833036	
-2.50296	-1.51053	,  -2.5	  -1.5	0.0015	     1	,0.00295833	 0.0105285	
-1.50512	-1.50774	,  -1.5	  -1.5	0.0015	     1	,0.00512144	0.00774027	
-0.507707	 -1.50603	,  -0.5	  -1.5	0.0015	     1	,0.00770691	0.00603547	
0.494714	-1.51013	,   0.5	  -1.5	0.0015	     1	,0.00528628	 0.0101264	
 1.49073	-1.50414	,   1.5	  -1.5	0.0015	     1	,0.00926561	 0.0041427	
2.48991	-1.5027	,   2.5	  -1.5	0.0015	     1	, 0.0100913	0.00270569	
 -2.49714	-0.506321	,  -2.5	  -0.5	0.0005	     1	,-0.00286392	 0.00632161	
 -1.50022	-0.503873	,  -1.5	  -0.5	0.0005	     1	,0.000222819	 0.00387363	
-0.502531	-0.502387	,  -0.5	  -0.5	0.0005	     1	,0.00253127	 0.0023873	
 0.496752	-0.501248	,   0.5	  -0.5	0.0005	     1	,0.00324766	0.00124821	
  1.49559	-0.500276	,   1.5	  -0.5	0.0005	     1	,0.00440613	0.00027588	
  2.49406	-0.498212	,   2.5	  -0.5	0.0005	     1	, 0.00594039	-0.00178815	
-2.49317	0.499531	,   -2.5	    0.5	-0.0005	      1	,-0.00682765	0.000469043	
-1.49448	  0.4993	,   -1.5	    0.5	-0.0005	      1	,-0.00551594	0.000699453	
-0.496636	 0.501393	,   -0.5	    0.5	-0.0005	      1	, -0.0033641	-0.00139301	
 0.50209	0.502258	,    0.5	    0.5	-0.0005	      1	,-0.00209027	 -0.0022581	
1.50066	0.50366	,    1.5	    0.5	-0.0005	      1	,-0.000664472	 -0.00366001	
 2.49834	0.505003	,    2.5	    0.5	-0.0005	      1	, 0.00165897	-0.00500283	
-2.48831	 1.50491	,   -2.5	    1.5	-0.0015	      1	, -0.0116865	-0.00490989	
-1.49109	 1.50679	,   -1.5	    1.5	-0.0015	      1	,-0.00890703	-0.00679172	
-0.491886	  1.50788	,   -0.5	    1.5	-0.0015	      1	,-0.00811436	-0.00787783	
0.505298	 1.50934	,    0.5	    1.5	-0.0015	      1	,-0.00529752	-0.00934392	
1.50507	1.50878	,    1.5	    1.5	-0.0015	      1	,-0.00507245	-0.00878425	
2.50318	 1.5086	,    2.5	    1.5	-0.0015	      1	,-0.00318236	-0.00859941	
-2.50295	-1.51031	,  -2.5	  -1.5	0.0025	     1	,0.00295218	  0.010308	
-1.50519	-1.50767	,  -1.5	  -1.5	0.0015	     1	,0.00518675	0.00766975	
-0.50808	-1.50652	,  -0.5	  -1.5	0.0005	     1	,0.00808035	0.00652456	
0.492735	-1.50736	,    0.5	   -1.5	-0.0005	      1	,0.00726465	0.00736275	
 1.49076	-1.50438	,    1.5	   -1.5	-0.0015	      1	,0.00924396	0.00438009	
 2.49001	-1.50301	,    2.5	   -1.5	-0.0025	      1	,0.00998411	0.00300948	
-2.49732	-0.50628	,  -2.5	  -0.5	0.0025	     1	,-0.00268044	 0.00628049	
 -1.50045	-0.503952	,  -1.5	  -0.5	0.0015	     1	,0.000451557	 0.00395211	
-0.502723	-0.502548	,  -0.5	  -0.5	0.0005	     1	,0.00272344	 0.0025481	
 0.496711	-0.501336	,    0.5	   -0.5	-0.0005	      1	,0.00328886	0.00133599	
  1.49552	-0.500031	,    1.5	   -0.5	-0.0015	      1	, 0.00448283	3.14219E-05	
  2.49428	-0.498225	,    2.5	   -0.5	-0.0025	      1	, 0.00572089	-0.00177533	
-2.49403	0.500388	,  -2.5	   0.5	0.0025	     1	, -0.00597331	-0.000388167	
-1.49535	0.500364	,  -1.5	   0.5	0.0015	     1	, -0.00464826	-0.000363807	
-0.496523	 0.501364	,  -0.5	   0.5	0.0005	     1	,-0.00347697	-0.00136401	
0.502317	0.502322	,    0.5	    0.5	-0.0005	      1	,-0.00231699	-0.00232201	
 1.50079	0.503647	,    1.5	    0.5	-0.0015	      1	,-0.000788445	 -0.00364728	
 2.49837	0.504915	,    2.5	    0.5	-0.0025	      1	, 0.00162749	-0.00491461	
-2.48814	 1.50498	,  -2.5	   1.5	0.0025	     1	,-0.0118619	-0.0049788	
-1.49105	  1.5067	,  -1.5	   1.5	0.0015	     1	,-0.00895379	-0.00669802	
-0.491772	  1.50775	,  -0.5	   1.5	0.0005	     1	,-0.00822819	-0.00775468	
0.505622	 1.50856	,    0.5	    1.5	-0.0005	      1	,-0.00562247	-0.00856227	
1.50524	1.50827	,    1.5	    1.5	-0.0015	      1	,-0.00524284	 -0.0082743	
2.50308	1.50909	,    2.5	    1.5	-0.0025	      1	,-0.00307665	-0.00908577	
-2.50273	-1.51037	,-2.5	-1.5	   0	   1	,0.00272785	  0.010371	
-1.50487	-1.50758	,-1.5	-1.5	   0	   1	,0.00487271	0.00758265	
-0.507536	 -1.50594	,-0.5	-1.5	   0	   1	,0.00753621	0.00593973	
 0.49363	-1.50806	, 0.5	-1.5	   0	   1	,0.00636955	0.00806307	
 1.49071	-1.50417	, 1.5	-1.5	   0	   1	,0.00928869	0.00416995	
 2.48998	-1.50266	, 2.5	-1.5	   0	   1	, 0.0100202	0.00266225	
 -2.49731	-0.506475	,-2.5	-0.5	   0	   1	,-0.00268967	 0.00647466	
 -1.50036	-0.504026	,-1.5	-0.5	   0	   1	,0.000357183	 0.00402583	
-0.502628	 -0.50241	,-0.5	-0.5	   0	   1	,0.00262783	0.00241019	
 0.496686	-0.501309	, 0.5	-0.5	   0	   1	,0.00331422	 0.0013087	
  1.49532	-0.499858	, 1.5	-0.5	   0	   1	,  0.00467594	-0.000142423	
  2.49394	-0.498402	, 2.5	-0.5	   0	   1	, 0.00605521	-0.00159763	
-2.49361	 0.50002	,-2.5	 0.5	   0	   1	, -0.00638782	-2.02842E-05	
-1.49517	0.500307	,-1.5	 0.5	   0	   1	, -0.00482525	-0.000306617	
-0.49653	0.501405	,-0.5	 0.5	   0	   1	,-0.00346978	-0.00140491	
0.502312	0.502303	,0.5	0.5	  0	  1	,-0.00231215	-0.00230322	
 1.50089	0.503816	,1.5	0.5	  0	  1	,-0.000891013	 -0.00381639	
 2.49845	0.505332	,2.5	0.5	  0	  1	, 0.00155049	-0.00533175	
-2.48832	 1.50532	,-2.5	 1.5	   0	   1	, -0.0116811	-0.00531598	
-1.49103	 1.50706	,-1.5	 1.5	   0	   1	,-0.00897156	-0.00705621	
-0.49241	 1.50837	,-0.5	 1.5	   0	   1	,-0.00758969	-0.00837421	
0.505432	 1.50889	,0.5	1.5	  0	  1	,-0.00543237	-0.00889334	
1.50523	 1.5088	,1.5	1.5	  0	  1	,-0.00523102	-0.00880226	
2.50349	1.50832	,2.5	1.5	  0	  1	,-0.00349477	-0.00832377	


